"id","year","animal","place","state","numAttacks","Duration","Affected"
2060,2013,"Squirrel","Adrian","MI",1,93,1385
2061,2013,"Squirrel","Westford","MA",1,0,0
2062,2013,"Squirrel","Levenworth","KS",1,150,3000
2063,2013,"Bird","Worland","WY",1,0,0
2064,2013,"Squirrel","Bethalto","IL",1,0,0
2065,2013,"Bird","Spanish Springs","NV",1,0,0
2066,2013,"Squirrel","Richmond","VA",1,0,0
2067,2013,"Squirrel","Pulaski","VA",1,107,0
2068,2013,"Squirrel","Norfolk","VA",1,0,0
2069,2013,"Squirrel","Des Moines","IA",1,0,0
2070,2013,"Squirrel","Diamond Bar","CA",1,0,0
2071,2013,"Squirrel","Mooresville","IN",1,0,0
2072,2013,"Cat","Houston","TX",1,0,8700
2073,2013,"Rat","Fukushima",NA,1,0,0
2074,2013,"Squirrel","Jeffersonville","IN",1,60,3800
2075,2013,"Squirrel","Peoria","IL",1,71,0
2076,2013,"Squirrel","Wilmot","OH",1,60,500
2077,2013,"Squirrel","Toledo","IA",1,143,0
2078,2013,"Squirrel","College Station","TX",1,90,2482
2079,2013,"Squirrel","Saint Clair","MO",1,45,2300
2080,2013,"Squirrel","Opelousas","LA",1,0,0
2081,2013,"Squirrel","College Station","TX",1,150,1300
2082,2013,"Bird","Columbia","TN",1,0,0
2083,2013,"Squirrel","Dallas","TX",1,40,4700
2084,2013,"Squirrel","Cattanooga","TN",1,10,1500
2085,2013,"Squirrel","Adrian","MI",1,450,0
2086,2013,"Squirrel","Turners Falls","MA",1,90,5000
2087,2013,"Squirrel","Roanoke","VA",1,0,0
2088,2013,"Bird","Christchurch",NA,1,60,12000
2089,2013,"Squirrel","Clemson","SC",1,0,0
2090,2013,"Bird","Witchita","KS",1,45,1600
2091,2013,"Squirrel","Schuylkill Haven","PA",1,60,0
2092,2013,"Marten","Tailfingen","Albstadt",1,35,0
2093,2013,"Squirrel","Keene","NH",1,60,2889
2094,2013,"Rat","Bahlingen","Baden-Württemberg",1,48,0
2095,2013,"Squirrel","Huntsville","AL",1,45,0
2096,2013,"Squirrel","Owen Sound","ON",1,0,0
2097,2013,"Bird","Sault Ste. Marie","ON",1,22,4909
2098,2013,"Squirrel","Morgantown","NC",1,422,2500
2099,2013,"Squirrel","Madison","WI",1,69,1800
2100,2013,"Squirrel","Ocala","FL",1,55,200
2101,2013,"Raccoon","Adams County","IL",1,0,119
2102,2013,"Squirrel","Tampa","FL",1,60,60
2103,2013,"Squirrel","Beaumont","TX",1,0,3000
2104,2013,"Squirrel","Redding","CA",1,60,1000
2105,2013,"Squirrel","Sullivan","MO",1,0,0
2106,2013,"Squirrel","Fredericton","NB",1,30,5000
2107,2013,"Bird","San Luis Obispo","CA",1,7,4200
2108,2013,"Unknown","Asheville","NC",1,0,0
2109,2013,"Squirrel","Montgomery","VA",1,0,0
2110,2013,"Squirrel","Caldwell Parish","LA",1,190,3900
2111,2013,"Squirrel","Medina","OH",1,120,457
2112,2013,"Squirrel","Ellsworth","ME",1,45,1954
2113,2013,"Jellyfish","Kalmarsund",NA,1,0,0
2114,2013,"Bird","Griswold","IA",1,0,0
2115,2013,"Bird","Villa Rica","GA",1,0,0
2116,2013,"Bird","Roanoke","VA",1,0,0
2117,2013,"Raccoon","Cookville","TN",1,0,0
2118,2013,"Squirrel","North Canton","OH",1,0,0
2119,2013,"Squirrel","Jamestown","ND",1,0,0
2120,2013,"Squirrel","Fredericksburg","VA",1,0,0
2121,2013,"Squirrel","Henderson","KY",1,0,0
2122,2013,"Squirrel","Mayfield","OH",1,0,0
2123,2013,"Squirrel","Twin Falls","ID",1,0,0
2124,2013,"Squirrel","Bend","OR",1,0,0
2125,2013,"Squirrel","Oregon City","OR",1,0,0
2126,2013,"Squirrel","Siloam Springs","AR",1,0,0
2127,2013,"Squirrel","Upper Arlington","OH",1,0,0
2128,2013,"Squirrel","New Haven","CT",1,0,0
2129,2013,"Squirrel","Columbus","OH",1,0,0
2130,2013,"Squirrel","Lynchburg","VA",1,0,0
2131,2013,"Squirrel","Bloomington","IN",1,0,0
2132,2013,"Squirrel","Great Falls","MN",1,0,0
2133,2013,"Bird","Lorient",NA,1,0,20000
2134,2013,"Bird","Carrollton","GA",1,0,2500
2135,2013,"Squirrel","Tarentum","PA",1,0,0
2136,2013,"Squirrel","Santa Clarita","CA",1,0,0
2137,2013,"Squirrel","Roanoke","VA",1,0,0
2138,2013,"Bird","Griswald","IA",1,0,0
2139,2013,"Squirrel","Santa Clarita","CA",1,0,0
2140,2013,"Rat","Linden","Westerwaldkreis",1,62,0
2141,2013,"Squirrel","Dover","DE",1,0,0
2142,2013,"Squirrel","Columbus","OH",1,0,0
2143,2013,"Cat","Macaúba",NA,1,33,0
2144,2013,"Squirrel","Bend","OR",1,0,0
2145,2013,"Bird","Washington","DC",1,0,0
2146,2013,"Rat","Bern",NA,1,0,0
2147,2013,"Squirrel","Woodhaven","MI",1,0,0
2148,2013,"Monkey","São Paulo",NA,1,126,0
2149,2013,"Squirrel","Cornelius","OR",1,0,0
2150,2013,"Squirrel","Springfield","IL",1,0,0
2151,2013,"Bird","Halifax","NS",1,0,0
2152,2013,"Squirrel","Ukiah","CA",1,0,0
2153,2013,"Squirrel","Woodstock","VT",1,0,0
2154,2013,"Squirrel","Norway","MI",1,0,0
2155,2013,"Squirrel","Sioux City","IA",1,0,0
2156,2013,"Bird","Hinton","AB",1,0,0
2157,2013,"Squirrel","Port Orchard","WA",1,0,0
2158,2013,"Bird","Lamorinda","CA",1,0,0
2159,2013,"Squirrel","Pittsburgh","PA",1,0,0
2160,2013,"Rat","Honolulu","HI",1,0,0
2161,2013,"Bird","Meiringen",NA,1,0,0
2162,2013,"Squirrel","Hannibal","MO",1,0,0
2163,2013,"Bird","San Francisco","CA",1,0,0
2164,2013,"Squirrel","Lincoln","NE",1,0,0
2165,2013,"Squirrel","Springfield","MO",1,0,0
2166,2013,"Bird","Morgantown","NC",1,0,0
2167,2013,"Squirrel","Norway","MI",1,0,0
2168,2013,"Raccoon","Memphis","TN",1,0,0
2169,2013,"Squirrel","Woodstock","VT",1,0,0
2170,2013,"Squirrel","Watertown","NY",1,0,0
2171,2013,"Squirrel","Niagra","NY",1,0,0
2172,2013,"Squirrel","Hendersonville","TN",1,0,0
2173,2013,"Snake","Bartlesville","OK",1,0,0
2174,2013,"Bird","Hannibal","MO",1,0,0
2175,2013,"Squirrel","Bozeman","MT",1,0,0
2176,2013,"Squirrel","Richmond","VA",1,0,0
2177,2013,"Snake","Llodio","Alava",1,0,0
2178,2013,"Squirrel","Portland","OR",1,0,0
2179,2013,"Squirrel","Hartselle","AL",1,0,0
2180,2013,"Squirrel","Grand Rapids","MI",1,0,0
2181,2013,"Squirrel","Kalispell","MT",1,0,0
2182,2013,"Squirrel","Witchita","KS",1,0,0
2183,2013,"Snake","Washington","DC",1,0,0
2184,2013,"Raccoon","Saint Racine","WI",1,0,0
2185,2013,"Snake","Myrtle Beach","SC",1,0,0
2186,2013,"Unknown","Austin","TX",1,0,0
2187,2013,"Squirrel","Memphis","TN",1,0,0
2188,2013,"Squirrel","Gainesville","FL",1,0,0
2189,2013,"Squirrel","Orono","ME",1,0,4323
2190,2013,"Squirrel","Canton","NY",1,0,0
2191,2013,"Squirrel","West Palm Beach","FL",1,0,0
2192,2013,"Squirrel","Hilton Head","SC",1,0,0
2193,2013,"Squirrel","Ashland","KY",1,0,0
2194,2013,"Squirrel","Winchester","TN",1,0,0
2195,2013,"Squirrel","Leesburg","FL",1,0,0
2196,2013,"Squirrel","New Braunfels","TX",1,0,0
2197,2013,"Badger","North Yorkshire",NA,1,0,0
2198,2013,"Rat","Canterbury",NA,1,0,0
2199,2013,"Squirrel","Portland","OR",1,0,0
2200,2013,"Squirrel","Lexinton","KY",1,0,0
2201,2013,"Squirrel","Kelowna","BC",1,0,0
2202,2013,"Beaver","Taos","NM",1,0,0
2203,2013,"Snake","West Meade","TN",1,0,0
2204,2013,"Squirrel","Roanoke","VA",1,0,0
2205,2013,"Squirrel","Clackamas","OR",1,0,0
2206,2013,"Squirrel","Roanoke","VA",1,0,0
2207,2013,"Squirrel","Wichita","KS",1,0,0
2208,2013,"Squirrel","Mason City","IA",1,0,0
2209,2013,"Squirrel","Witchita","KS",1,0,0
2210,2013,"Squirrel","Copperas Cove","TX",1,0,0
2211,2013,"Squirrel","Lynchburg","VA",1,0,0
2212,2013,"Squirrel","Malibu","CA",1,0,0
2213,2013,"Bird","Blenheim",NA,1,20,0
2214,2013,"Squirrel","Millville","NJ",1,120,5500
2215,2013,"Squirrel","Middletown","PA",1,0,0
2216,2013,"Squirrel","San Diego","CA",1,0,0
2217,2013,"Squirrel","Kitchener","ON",1,0,0
2218,2013,"Squirrel","Martin","MI",1,0,0
2219,2013,"Squirrel","Summerville","SC",1,0,0
2220,2013,"Squirrel","Concord","NH",1,0,0
2221,2013,"Bird","Beemer","NE",1,0,0
2222,2013,"Snake","Union County","NC",1,0,0
2223,2013,"Squirrel","Lynchburg","VA",1,0,0
2224,2013,"Squirrel","Chatham","ON",1,0,0
2225,2013,"Squirrel","Walsenburg","CO",1,0,0
2226,2013,"Bird",NA,"Buenos Aires",1,0,0
2227,2013,"Squirrel","Kalamazoo","MI",1,0,0
2228,2013,"Squirrel","Ukaih","CA",1,0,0
2229,2013,"Squirrel","Lynchburg","VA",1,0,0
2230,2013,"Squirrel","Rock Hill","SC",1,0,0
2231,2013,"Snake","Marshall County","KY",1,0,0
2232,2013,"Squirrel","Edinburgh",NA,1,0,0
2233,2013,"Bird","Rock Hill","SC",1,0,0
2234,2013,"Squirrel","Great Falls","MT",1,0,0
2235,2013,"Squirrel","Roanoke","VA",1,0,0
2236,2013,"Bird","Lafourche Parish","LA",1,0,1300
2237,2013,"Squirrel","Mt Pleasant","SC",1,0,0
2238,2013,"Squirrel","Rockford","MI",1,0,0
2239,2013,"Squirrel","Charleston","SC",1,0,0
2240,2013,"Squirrel","Dayton","OH",1,0,0
2241,2013,"Squirrel","New Cumberland","PA",1,0,0
2242,2013,"Squirrel","Tampa","FL",1,0,0
2243,2013,"Squirrel","Tampa","FL",1,0,0
2244,2013,"Squirrel","Orrville","OH",1,0,0
2245,2013,"Squirrel","Trussville","AL",1,0,0
2246,2013,"Squirrel","Arlington","TX",1,0,0
2247,2013,"Squirrel","Edmond","TX",1,0,0
2248,2013,"Squirrel","Windsor","ON",1,0,0
2249,2013,"Squirrel","Tampa","FL",1,0,0
2250,2013,"Squirrel","Providence","RI",1,0,0
2251,2013,"Squirrel","West Salem","OR",1,0,0
2252,2013,"Squirrel","Poulsbo","WA",1,0,0
2253,2013,"Squirrel","San Rafael","CA",1,0,0
2254,2013,"Squirrel","Waukomis","OK",1,0,0
2255,2013,"Rat","Fukushima",NA,1,0,0
2256,2013,"Squirrel","Essex",NA,1,0,0
2257,2013,"Squirrel","League City","TX",1,0,0
2258,2013,"Squirrel","London",NA,1,0,0
2259,2013,"Bat","Hervey Bay","QLD",1,0,0
2260,2013,"Squirrel","Edmond","OK",1,30,6500
2261,2013,"Squirrel","Tampa","FL",1,60,1000
2262,2013,"Animal","Artur Nogueira",NA,1,50,8000
2263,2013,"Cat","Philadelphia","PA",1,0,100
2264,2013,"Squirrel","Saline","MI",1,150,2500
2265,2013,"Bat","Toowoomba","QLD",1,0,0
2266,2012,"Bird","Hoorn",NA,1,2,12000
2267,2012,"Squirrel","Isle La Motte","VT",1,56,26
2268,2012,"Bird","Las Cruces","NM",1,60,5100
2269,2012,"Marten","Vaduz",NA,1,0,0
2270,2012,"Squirrel","Kalamazoo","MI",1,211,3000
2271,2012,"Squirrel","Suonenioki",NA,1,60,0
2272,2012,"Squirrel","St Albans","VT",1,119,2
2273,2012,"Squirrel","Linden","MI",1,225,3800
2274,2012,"Squirrel","Antioch","TN",1,0,4600
2275,2012,"Squirrel","Hinesburg","VT",1,227,12
2276,2012,"Squirrel","Barton","VT",1,65,1
2277,2012,"Squirrel","Franklin","VT",1,249,1
2278,2012,"Squirrel","Tamaqua","PA",1,45,360
2279,2012,"Squirrel","Huntington","VT",1,84,3
2280,2012,"Squirrel","Bergen County","NJ",1,45,100
2281,2012,"Lizard","Boca Raton","FL",1,0,0
2282,2012,"Squirrel","Birmingham","AL",1,0,0
2283,2012,"Bird","Parral","Chihuahua",1,60,0
2284,2012,"Squirrel","Muskegon","MI",1,70,1847
2285,2012,"Squirrel","Mason City","IA",1,0,2150
2286,2012,"Possum","Gisborne","Gisborne",1,15,6900
2287,2012,"Squirrel","East Pennsboro","PA",1,180,5000
2288,2012,"Squirrel","Middlebury","VT",1,167,1652
2289,2012,"Squirrel","Arlington","VA",1,0,3100
2290,2012,"Squirrel","Spokane","WA",1,0,0
2291,2012,"Squirrel","Riverdale","NJ",1,0,0
2292,2012,"Squirrel","Charleston","SC",1,0,0
2293,2012,"Squirrel","Fairchance","PA",1,0,0
2294,2012,"Squirrel","San Dimas","CA",1,160,7350
2295,2012,"Possum","North Shore",NA,1,0,0
2296,2012,"Squirrel","Flushing","MI",1,270,3400
2297,2012,"Squirrel","Millville","NJ",1,0,5500
2298,2012,"Squirrel","Keene","NH",1,0,0
2299,2012,"Squirrel","Springdale","CT",1,120,1117
2300,2012,"Squirrel","Lawrence","KS",1,0,0
2301,2012,"Squirrel","Floresville","TX",1,0,0
2302,2012,"Squirrel","Columbia","MO",1,0,0
2303,2012,"Squirrel","Hudsonville","MI",1,120,4274
2304,2012,"Bird","Rio Verde","Goiås",1,20,1e+05
2305,2012,"Squirrel","Portland","OR",1,0,0
2306,2012,"Squirrel","Baltimore","MD",1,0,0
2307,2012,"Squirrel","Newburgh","KY",1,90,1100
2308,2012,"Squirrel","Northfield","MN",1,588,3000
2309,2012,"Squirrel","Aberdeen","SD",1,0,0
2310,2012,"Bird","Bullhead City","AZ",1,0,2792
2311,2012,"Squirrel","Vancounver",NA,1,0,0
2312,2012,"Squirrel","Denver","CO",1,0,0
2313,2012,"Bird","Aberdeen","SD",1,0,5000
2314,2012,"Squirrel","Mountain View","CA",1,120,3192
2315,2012,"Squirrel","Bethel","VA",1,60,0
2316,2012,"Snake","Oklahoma City","OK",1,0,10000
2317,2012,"Snake","Richmond","VA",1,0,33000
2318,2012,"Snake","Richmond","VA",1,0,10000
2319,2012,"Bird","Auckland",NA,1,0,1147
2320,2012,"Squirrel","Paradise Valley","AZ",1,0,0
2321,2012,"Raccoon","Walker","MI",1,160,401
2322,2012,"Squirrel","West Mifflin","NY",1,0,0
2323,2012,"Squirrel","Buckingham","FL",1,0,0
2324,2012,"Squirrel","Billings","MT",1,0,0
2325,2012,"Bird","Eichstetten am Kaiserstuhl",NA,1,20,0
2326,2012,"Bird","Terre Haute","IN",1,103,6280
2327,2012,"Jellyfish","Avila Beach","CA",1,0,0
2328,2012,"Squirrel","Plainview","MN",1,390,900
2329,2012,"Squirrel","Sherbrooke","QC",1,0,0
2330,2012,"Rodent","Hollywood Hills","CA",1,298,2400
2331,2012,"Squirrel","Dundas","MN",1,0,0
2332,2012,"Squirrel","Anniston","AL",1,0,0
2333,2012,"Squirrel","Oklahoma City","OK",1,0,0
2334,2012,"Squirrel","Longview","WA",1,0,0
2335,2012,"Squirrel","Longview","TX",1,0,0
2336,2012,"Squirrel","Leesburg","GA",1,0,0
2337,2012,"Bird","Burnley","Lancashire",1,0,2800
2338,2012,"Squirrel","Union College","NY",1,0,0
2339,2012,"Iguana","San Juan","PR",1,120,0
2340,2012,"Squirrel","Jamestown","ND",1,0,0
2341,2012,"Squirrel","Emporia","KS",1,60,2700
2342,2012,"Squirrel","Boise","ID",1,0,0
2343,2012,"Squirrel","Brooke","OH",1,0,0
2344,2012,"Squirrel","Wellsburg","WV",1,0,0
2345,2011,"Squirrel","Hartville","OH",1,0,0
2346,2011,"Squirrel","San Antonio","TX",1,0,0
2347,2011,"Squirrel","Denton","TX",1,0,0
2348,2011,"Bird","9 de Julio","Buenos Aires",1,60,0
2349,2011,"Squirrel","Atlus","OK",1,0,0
2350,2011,"Squirrel","Norwalk","CT",1,90,0
2351,2011,"Squirrel","Jasper County","IL",1,0,0
2352,2011,"Squirrel","Flint","MI",1,0,0
2353,2011,"Squirrel","Grand Rapids","MI",1,0,10000
2354,2011,"Squirrel","Coventry","RI",1,0,0
2355,2011,"Squirrel","Greenwich","CT",1,0,14507
2356,2011,"Squirrel","Wichita","KS",1,0,0
2357,2011,"Squirrel","Floresville","TX",1,0,0
2358,2011,"Squirrel","Isle La Motte","VT",1,63,48
2359,2011,"Squirrel","Grand isle","VT",1,55,9
2360,2011,"Squirrel","North Hero","VT",1,54,1
2361,2011,"Squirrel","Alburgh","VT",1,50,1
2362,2011,"Squirrel",NA,"VT",1,0,0
2363,2011,"Bird","Floresville","TX",1,0,0
2364,2011,"Bird","Nagoya","Aichi",1,0,15000
2365,2011,"Squirrel","Ann Arbor","MI",1,542,1400
2366,2011,"Slug","Darlington",NA,1,0,0
2367,2011,"Squirrel","Hopkinsville","KY",1,25,0
2368,2011,"Bird","Merced","CA",1,0,0
2369,2011,"Squirrel","Floresville","TX",1,0,0
2370,2011,"Squirrel","Spokane","WA",1,0,0
2371,2011,"Squirrel","Teaneck","NJ",1,0,0
2372,2011,"Squirrel","Grand Rapids","MI",1,0,3323
2373,2011,"Bird","Batemans Bay","NSW",1,0,10000
2374,2011,"Squirrel","Lubbock","TX",1,0,0
2375,2011,"Bird","Great Shefford",NA,1,0,544
2376,2011,"Squirrel","Touwu","Miaoli",1,120,600
2377,2011,"Bird","Coventry","VT",1,60,6
2378,2011,"Unknown","South Hero","VT",1,0,0
2379,2011,"Snake","Tamuning","Guam",1,0,0
2380,2011,"Squirrel","Vallejo","CA",1,120,4500
2381,2011,"Squirrel","Grand Rapids","MI",1,190,5500
2382,2011,"Jellyfish","Hadera",NA,1,0,0
2383,2011,"Jellyfish","Dunbar","East Lothian",1,0,0
2384,2011,"Jellyfish","Matsue","Shimane",1,0,0
2385,2011,"Eagle","Missoula","MO",1,30,0
2386,2011,"Marmot","Steamboat Springs","CO",1,0,0
2387,2011,"Squirrel","Greenwich","CT",1,0,110
2388,2011,"Squirrel","Lynchburg","VA",1,0,0
2389,2011,"Squirrel","Stratford","CT",1,60,600
2390,2011,"Squirrel","Chicopee","MA",1,120,0
2391,2011,"Bird","Virginia Beach","VA",1,0,12000
2392,2011,"Snake","Upper Marlboro","MD",1,135,6800
2393,2011,"Squirrel","Colonie","NY",1,0,300
2394,2011,"Squirrel","Muskegon","MI",1,72,3555
2395,2011,"Bird","Whangaparaoa",NA,1,0,0
2396,2011,"Marten","Dachau",NA,1,3,12000
2397,2011,"Squirrel","Kennebunk","ME",1,240,5145
2398,2011,"Squirrel","Vienna","VA",1,105,2700
2399,2011,"Squirrel","Longmeadow","MA",1,300,200
2400,2011,"Squirrel","Floresville","TX",1,0,0
2401,2011,"Bird","Huntsville","AL",1,0,0
2402,2011,"Squirrel","Wilbraham","MA",1,60,6500
2403,2010,"Squirrel","Russellville","AK",1,0,1300
2404,2010,"Squirrel","East Wenatchee","WA",1,0,1000
2405,2010,"Bird","East Wenatchee","WA",1,0,200
2406,2010,"unknown","Changchun","Jilin",1,7200,70000
2407,2010,"Squirrel","Summit","NJ",1,0,0
2408,2010,"Snake","Tamuning","Guam",1,0,0
2409,2010,"Squirrel","Wiltshire",NA,1,0,0
2410,2010,"Squirrel","Ann Arbor","MI",1,130,4000
2411,2010,"Squirrel","Centerville","IO",1,0,1
2412,2010,"Squirrel","Boise","ID",1,130,0
2413,2010,"Squirrel","Bayonne","NJ",1,60,6400
2414,2010,"Snake","Bohol","Manila",1,0,0
2415,2010,"Squirrel","Marlboro","NJ",1,121,1300
2416,2010,"Squirrel","Hanahan","SC",1,0,0
2417,2010,"Squirrel","Madison","NJ",1,40,0
2418,2010,"Squirrel","Portland","OR",1,0,1
2419,2010,"Squirrel","Harrow",NA,1,180,0
2420,2010,"Squirrel","Wausau","WI",1,90,0
2421,2010,"Bird","Leesburg","FL",1,0,3000
2422,2010,"Squirrel","Great Falls","WA",1,15,5100
2423,2010,"Squirrel","Milford","CT",1,0,2000
2424,2010,"Squirrel","Birmingham",NA,1,120,3917
2425,2010,"Squirrel","Fairbanks","AK",1,63,1300
2426,2010,"Bird","Leesburg","FL",1,0,3200
2427,2010,"Bird","Brunswick","ME",1,90,6000
2428,2010,"Squirrel","Milford","CT",1,0,2812
2429,2010,"Squirrel","Spring Lake","MI",1,595,3500
2430,2010,"Bobcat","Tishomingo","OK",1,75,3100
2431,2010,"Bird","Auckland",NA,1,25,3000
2432,2010,"Raccoon","Richmond","CA",1,0,22000
2433,2010,"Squirrel","Topeka","KS",1,190,3600
2434,2010,"Rat","London",NA,1,0,0
2435,2010,"Bird","Normandy","Bogota",1,0,50
2436,2010,"Bird",NA,"Cumbria",1,0,1000
2437,2009,"Squirrel","Edmond","OK",1,23,2300
2438,2009,"Marten",NA,NA,1,0,20000
2439,2009,"Squirrel","North Royalton","OH",1,105,9000
2440,2009,"Squirrel","Helsinki",NA,1,0,7000
2441,2009,"Squirrel","Newark","DE",1,40,0
2442,2009,"Squirrel","Kirbyville","TX",1,270,0
2443,2009,"Bird","Geneva",NA,1,0,0
2444,2009,"Squirrel","Flint","MI",1,360,0
2445,2009,"Squirrel","Ann Arbor","MI",1,210,0
2446,2009,"Bird","Medford","AZ",1,0,14700
2447,2009,"Mongoose","Honolulu","HI",1,0,0
2448,2009,"Weasel","Buenos Aires",NA,1,0,0
2449,2009,"Squirrel","Helsinki",NA,1,30,7000
2450,2009,"Squirrel","Walker","MI",1,90,5200
2451,2009,"Squirrel","Muskegon","MI",1,138,3000
2452,2009,"Squirrel","Charlottetown","PEI",1,0,55000
2453,2009,"Bird","New York","NY",1,45,1500
2454,2009,"Squirrel","Whitehorse","Yukon",1,60,0
2455,2009,"Squirrel","Floresville","TX",1,0,0
2456,2009,"Squirrel","Grand Haven","MI",1,110,6600
2457,2009,"Squirrel","Ft Worth","TX",1,60,10000
2458,2009,"Squirrel","Attleboro","MA",1,0,0
2459,2009,"Bird","Springville","CA",1,0,0
2460,2009,"Bird","Pleasantville","IA",1,485,2200
2461,2009,"Squirrel","Goudhurst","Kent",1,0,1
2462,2008,"Bird","New Plymouth","Taranaki",1,100,3000
2463,2008,"Squirrel","Manhatten","KS",1,180,0
2464,2008,"Bird","Miami","FL",1,0,0
2465,2008,"Squirrel","Danbury","CT",1,60,5000
2466,2008,"Squirrel","Richmond","VA",1,180,6000
2467,2008,"Octopus","Coburg",NA,1,0,0
2468,2008,"Squirrel","Redding","CA",1,0,0
2469,2008,"Squirrel","Spokane","WA",1,0,155
2470,2008,"Squirrel","Orrville","OH",1,180,9000
2471,2008,"Squirrel","Bergenfield","NJ",1,40,1400
2472,2008,"Squirrel","Danbury","CT",1,60,5000
2473,2008,"Squirrel","Emigration Canyon","UT",1,120,6100
2474,2008,"Mouse","Bochum","North Rhine-Westphalia",1,0,0
2475,2008,"Bird","Shrewsbury",NA,1,20,50000
2476,2008,"Squirrel","Zurich","Canton of Zürich",1,80,6000
2477,2008,"Squirrel","Elkins","WV",1,0,0
2478,2008,"Bird","Seattle","WA",1,180,10000
2479,2008,"Squirrel","Walnutport","PA",1,60,1500
2480,2008,"Squirrel","Topeka","KS",1,120,200
2481,2008,"Cat","Tirana",NA,1,0,0
2482,2008,"Monkey","New Delhi",NA,1,180,0
2483,2008,"Rat","Stockholm",NA,1,180,0
2484,2008,"Bird","Stanwood","WA",1,180,20
2485,2008,"Bird","El Segundo","CA",1,0,0
2486,2008,"Squirrel","Charleston","SC",1,0,800
2487,2008,"Squirrel","Ft Worth","TX",1,0,10000
2488,2007,"Squirrel","Caldwell","ID",1,60,1400
2489,2007,"Squirrel","Ashland","WI",1,60,177
2490,2007,"Squirrel","Ironwood","MI",1,0,1400
2491,2007,"Squirrel","Topeka","KS",1,30,125
2492,2007,"Animal","Pedranópolis","São Paulo",1,54,33340
2493,2007,"Snake","Neiva","Huila",1,0,0
2494,2007,"Squirrel","Lexington","KY",1,0,0
2495,2007,"Squirrel","Toronto","ON",1,0,0
2496,2007,"Squirrel","Bloomington","IL",1,0,0
2497,2007,"Snake","Lubbock","TX",1,150,1588
2498,2007,"Squirrel","Fergus Falls","MN",1,0,0
2499,2007,"Squirrel","Irving","OH",1,180,34000
2500,2007,"Squirrel","Los Angeles","CA",1,0,0
2501,2007,"Squirrel","Washington TWP","NJ",1,90,5500
2502,2007,"Bird","Casper","WY",1,60,23000
2503,2007,"Eagle","Juneau","AL",1,45,10000
2504,2006,"Bird","Dublin","CA",1,105,4770
2505,2006,"Squirrel","Bowie","MD",1,0,0
2506,2006,"Monkey",NA,NA,1,360,0
2507,2006,"Squirrel","Dartmouth","NH",1,60,0
2508,2006,"Squirrel","La Sabana","Guerrero",1,0,0
2509,2006,"Squirrel","Bullard","TX",1,0,0
2510,2006,"Bird","São Paulo",NA,1,45,0
2511,2006,"Bird",NA,NA,1,0,0
2512,2006,"Jellyfish","Lusby","MD",1,0,0
2513,2006,"Squirrel","McConnellsburg","PA",1,168,3612
2514,2006,"Marmot","Steamboat Springs","CO",1,0,2381
2515,2006,"Marten","Greifswald",NA,1,60,15000
2516,2005,"Squirrel","South Lake Tahoe","CA",1,0,3200
2517,2005,"Squirrel","Spokane","WA",1,61,2139
2518,2005,"Gopher","Pendleton","BC",1,0,44000
2519,2005,"Snake","Terra Haute","IN",1,45,7000
2520,2005,"Rat","Auckland",NA,1,300,0
2521,2005,"Jellyfish","Melkbosstrand",NA,1,0,0
2522,2005,"Snake","Tokyo",NA,1,60,14000
2523,2005,"Squirrel","Lawrence","KS",1,0,0
2524,2005,"Squirrel","Elsterwerda","Brandenburg",1,0,0
2525,2004,"Beaver","Motala",NA,1,100,0
2526,2004,"Moose","Bracebridge","ON",1,0,0
2527,2004,"Squirrel","Huntsville","AL",1,0,2900
2528,2004,"Rat","Washington","DC",1,40,0
2529,2004,"Squirrel","Vancouver","WA",1,75,5145
2530,2004,"Squirrel, Cat","Danbury","CT",1,0,0
2531,2004,"Bird","Pheonix","AZ",1,0,0
2532,2004,"Bird","Kennet","MO",1,0,0
2533,2003,"Squirrel","Allentown","PA",1,60,2000
2534,2003,"Bird","Huntley","MT",1,78,0
2535,2003,"Squirrel","Southington","CT",1,0,0
2536,2002,"Squirrel","Sioux Falls","SD",1,180,7000
2537,2002,"Squirrel","El Cerrito","CA",1,174,27570
2538,2001,"Bird","Logan City","UT",1,0,0
2539,2000,"Squirrel","Sioux Falls","IA",1,30,7700
2540,2000,"Bird","Lisbon",NA,1,0,0
2541,2000,"Squirrel","Hollis","NH",1,720,0
2542,2000,"Gopher","Clovis","NM",1,120,0
2543,2000,"Squirrel","Allentown","PA",1,0,0
2544,2000,"Gopher",NA,"NM",1,0,0
2545,2000,"Squirrel","Whitehall","PA",1,80,3800
2546,1999,"Jellyfish","Luzon",NA,1,0,0
2547,1999,"Squirrel","Logan City","UT",1,0,0
2548,1999,"Squirrel","El Cerrito","CA",1,75,38000
2549,1999,"Squirrel","Wesertal",NA,1,0,0
2550,1998,"Squirrel","Danbury","CT",1,0,250
2551,1998,"Squirrel","Campbell","CA",1,120,61518
2552,1998,"Bird","San Jose","CA",1,120,17000
2553,1997,"Squirrel","Naperville","NY",1,62,10000
2554,1996,"Squirrel","Oakland","CA",1,201,526
2555,1996,"Rat","Stanford","CA",1,480,0
2556,1996,"Squirrel","San Fernando","CA",1,300,8600
2557,1996,"Squirrel","Spokane","WA",1,0,0
2558,1995,"Squirrel","Auburn","WA",1,0,1400
2559,1995,"Squirrel","Boise","ID",1,0,0
2560,1994,"Squirrel","Pullman","ID",1,255,600
2561,1994,"Squirrel","Trumbull","CT",1,34,0
